date,issued,calendar,destination_station,next_train_timetable,operator,origin_station,previous_train_timetable,rail_direction,railway,train,train_number,train_type,via_railway
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.580T,580T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.TokyoTeleport,,Outbound,TWR.Rinkai,WR.Rinkai.581T,581T,WR.Local,
2019-04-25 15:00:00+09:00,2018-12-10,Weekday,Toei.Asakusa.Sengakuji,,Toei,Toei.Asakusa.NishiMagome,,Northbound,Toei.Asakusa,ei.Asakusa.ODPT1206,ODPT1206,Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.TokyoTeleport,,Outbound,TWR.Rinkai,WR.Rinkai.581T,581T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.582T,582T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.582T,582T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.583T,583T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.583T,583T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.584T,584T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.584T,584T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.585T,585T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.585T,585T,WR.Local,
2019-04-25 15:00:00+09:00,2019-03-16,SaturdayHoliday,Odakyu.Odawara.SeijogakuenMae,,TokyoMetro,JR-East.JobanLocal.Kashiwa,JR-East.JobanLocal.1014K.SaturdayHoliday,TokyoMetro.YoyogiUehara,TokyoMetro.Chiyoda,kyoMetro.Chiyoda.A1015K,A1015K,kyoMetro.SemiExpress,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.602K.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.602K,602K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Sashiogi,JR-East.SaikyoKawagoe.612K.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.612K,612K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Sashiogi,JR-East.SaikyoKawagoe.620K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.620K,620K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.624S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.624S,624S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Sashiogi,JR-East.SaikyoKawagoe.626K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.626K,626K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.631T,631T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.631T,631T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.632T,632T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.636K,636K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.636K,636K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.636T,636T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.636T,636T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.637K,637K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.637K,637K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.638K,638K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.638K,638K,WR.Local,
2019-04-25 15:00:00+09:00,2019-03-16,SaturdayHoliday,TokyoMetro.Chiyoda.YoyogiUehara,,TokyoMetro,JR-East.JobanLocal.Matsudo,JR-East.JobanLocal.1014S.SaturdayHoliday,TokyoMetro.YoyogiUehara,TokyoMetro.Chiyoda,kyoMetro.Chiyoda.A1015S,A1015S,kyoMetro.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.639K,639K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.639K,639K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.640K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.640K,640K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.650S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.650S,650S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.654K.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.654K,654K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.680T,680T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.680T,680T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.681T,681T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.681T,681T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.682T,682T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.682T,682T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.683T,683T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.683T,683T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.684T,684T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.684T,684T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.685T,685T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.685T,685T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.686T,686T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.686T,686T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.687T,687T,WR.Local,
2019-04-25 15:00:00+09:00,2019-03-16,Weekday,TokyoMetro.Chiyoda.YoyogiUehara,,TokyoMetro,TokyoMetro.Chiyoda.Ayase,,TokyoMetro.YoyogiUehara,TokyoMetro.Chiyoda,kyoMetro.Chiyoda.A1021K,A1021K,kyoMetro.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.687T,687T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.688T,688T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.690F.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.690F,690F,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.700K.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.700K,700K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.700S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.700S,700S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.706K.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.706K,706K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.708S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.708S,708S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.TokyoTeleport,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.713K,713K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.MusashiUrawa,JR-East.SaikyoKawagoe.714K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.714K,714K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.MusashiUrawa,JR-East.SaikyoKawagoe.718K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.718K,718K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Sashiogi,JR-East.SaikyoKawagoe.730K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.730K,730K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Sashiogi,JR-East.SaikyoKawagoe.732K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.732K,732K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.732T,732T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.737K,737K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.737S.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.737S,737S,WR.CommuterRapid,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.738K,738K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.738K,738K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.739K,739K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.739S.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.739S,739S,WR.CommuterRapid,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.MusashiUrawa,JR-East.SaikyoKawagoe.741K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.741K,741K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.742S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.742S,742S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.744F.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.744F,744F,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.744K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.744K,744K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.752K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.752K,752K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Akabane,JR-East.SaikyoKawagoe.755K.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.755K,755K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.756F.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.756F,756F,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.756S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.756S,756S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.780T,780T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.780T,780T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.781K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.781K,781K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.782T,782T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Akabane,JR-East.SaikyoKawagoe.783K.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.783K,783K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.783T,783T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.784T,784T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.784T,784T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.785F.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.785F,785F,WR.Rapid,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.785K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.785K,785K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.787F.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.787F,787F,WR.Rapid,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.MusashiUrawa,JR-East.SaikyoKawagoe.787K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.787K,787K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.TokyoTeleport,,Inbound,TWR.Rinkai,WR.Rinkai.788T,788T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.788T,788T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.789F.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.789F,789F,WR.Rapid,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.789S.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.789S,789S,WR.CommuterRapid,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.789T,789T,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.790K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.790K,790K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.801K.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.801K,801K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.801K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.801K,801K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.802K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.802K,802K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.803F.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.803F,803F,WR.Rapid,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.804S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.804S,804S,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.806K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.806K,806K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.807K.SaturdayHoliday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.807K,807K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.808F.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.808F,808F,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.810K.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.810K,810K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.815K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.815K,815K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.816K.SaturdayHoliday,Inbound,TWR.Rinkai,WR.Rinkai.816K,816K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.819K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.819K,819K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.821K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.821K,821K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,JR-East.SaikyoKawagoe.Omiya,JR-East.SaikyoKawagoe.825K.Weekday,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.825K,825K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.Osaki,,TWR,TWR.Rinkai.ShinKiba,,Outbound,TWR.Rinkai,WR.Rinkai.827K,827K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,SaturdayHoliday,TWR.Rinkai.ShinKiba,,TWR,TWR.Rinkai.Osaki,,Inbound,TWR.Rinkai,WR.Rinkai.836K,836K,WR.Local,
2019-04-25 16:00:00+09:00,2019-03-16,Weekday,TWR.Rinkai.ShinKiba,,TWR,JR-East.SaikyoKawagoe.Kawagoe,JR-East.SaikyoKawagoe.836S.Weekday,Inbound,TWR.Rinkai,WR.Rinkai.836S,836S,WR.Local,
